time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
302000,2022-06-17 12:40:54,60.8913506325434,68.6742320110273,523.29398,,,631.5617,21.32546,2.1474624,1496.72905052,6593.4385312,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.5, -17.2, -3.3,0,0,1024,1024,1024,1024,0,0,0,0,89.6,-89.9,68,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
302100,2022-06-17 12:40:54,60.8913506315154,68.6742497353193,523.622064,,,631.889784,21.32546,2.1474624,1493.6516226,6596.5881376,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.4, -17.2, -3.1,0,0,1024,1024,1024,1024,0,0,0,0,89.5,-89.9,68,,,,,,,0,32,631.889784,523.622064,14,Waypoint,
302200,2022-06-17 12:40:54,60.8913505313164,68.6742674066373,523.29398,,,631.5617,21.32546,2.1474624,1490.59059888,6599.7049356,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.4, -16.9, -3,0,0,1024,1024,1024,1024,0,0,0,0,89.6,-90,68,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
302300,2022-06-17 12:40:54,60.8913505319332,68.6742851607976,523.29398,,,631.5617,21.32546,2.1474624,1487.50989012,6602.854542,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.3, -16.8, -3.1,0,0,1024,1024,1024,1024,0,0,0,0,89.6,-90,68,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
302400,2022-06-17 12:40:54,60.8913504337218,68.6743028850895,523.622064,,,631.889784,21.32546,2.1474624,1484.43902388,6606.0041484,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.447388,90.4, -16.5, -3.1,0,0,1024,1024,1024,1024,0,0,0,0,89.5,-89.9,68,,,,,,,0,32,631.889784,523.622064,14,Waypoint,
302500,2022-06-17 12:40:54,60.8913504272109,68.6743206877152,523.622064,,,631.889784,21.32546,2.1698318,1481.3484726,6609.1537548,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.698318,-0.447388,90.4, -16.4, -3.1,0,0,1024,1024,1024,1024,0,0,0,0,89.6,-90,68,,,,,,,0,32,631.889784,523.622064,14,Waypoint,
302600,2022-06-17 12:40:54,60.8913503075478,68.6743388797558,523.622064,,,631.889784,21.32546,2.1698318,1478.1988662,6612.4017864,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.698318,-0.447388,90.4, -16.4, -3.1,0,0,1024,1024,1024,1024,0,0,0,0,89.6,-90,68,,,,,,,0,32,631.889784,523.622064,14,Waypoint,
302700,2022-06-17 12:40:54,60.8913502917161,68.6743567505715,523.622064,,,631.889784,21.32546,2.1698318,1475.0984724,6615.5513928,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.698318,-0.447388,90.4, -16.2, -3.2,0,0,1024,1024,1024,1024,0,0,0,0,89.5,-90,68,,,,,,,0,32,631.889784,523.622064,14,Waypoint,
302800,2022-06-17 12:40:54,60.8913501804144,68.6743747718557,523.622064,,,631.889784,21.32546,2.1698318,1471.9816744,6618.766616,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.698318,-0.447388,90.4, -15.7, -3.1,0,0,1024,1024,1024,1024,0,0,0,0,89.6,-89.9,68,,,,,,,0,32,631.889784,523.622064,14,Waypoint,
302900,2022-06-17 12:40:54,60.8913501687633,68.6743926826836,523.622064,,,631.889784,21.32546,2.1698318,1468.87471892,6621.9490308,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.698318,-0.447388,90.3, -15.3, -3,0,0,1024,1024,1024,1024,0,0,0,0,89.6,-90,67,,,,,,,0,32,631.889784,523.622064,14,Waypoint,
303000,2022-06-17 12:40:54,60.8913502364765,68.674410678608,523.622064,,,631.889784,21.32546,2.1698318,1465.74479756,6625.1314456,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.698318,-0.223694,90.3, -15.3, -2.9,0,0,1024,1024,1024,1024,0,0,0,0,89.5,-90,67,,,,,,,0,32,631.889784,523.622064,14,Waypoint,
303100,2022-06-17 12:40:55,60.89135022976,68.6744285928172,523.622064,,,631.889784,21.32546,2.1698318,1462.63784208,6628.3138604,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.698318,-0.223694,90.3, -15.2, -3,1,0,1024,1024,1024,1024,0,0,0,0,89.5,-89.9,67,,,,,,,0,32,631.889784,523.622064,14,Waypoint,
303200,2022-06-17 12:40:55,60.8913501035175,68.6744464737769,523.622064,,,631.889784,21.32546,2.1698318,1459.5472908,6631.4962752,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.698318,-0.223694,90.3, -14.9, -3.1,0,0,1024,1024,1024,1024,0,0,0,0,89.6,-89.9,67,,,,,,,0,32,631.889784,523.622064,14,Waypoint,
303300,2022-06-17 12:40:55,60.8913500792559,68.6744643614992,523.622064,,,631.889784,21.32546,2.1698318,1456.44361616,6634.67869,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.3, -15.1, -3.4,0,0,1024,1024,1024,1024,0,0,0,0,89.6,-90,67,,,,,,,0,32,631.889784,523.622064,14,Waypoint,
303400,2022-06-17 12:40:55,60.8913500959786,68.6744820328174,523.622064,,,631.889784,21.32546,2.1474624,1453.3793116,6637.795488,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,0,90.3, -15.2, -3.3,0,0,1024,1024,1024,1024,0,0,0,0,89.5,-90,67,,,,,,,0,32,631.889784,523.622064,14,Waypoint,
303500,2022-06-17 12:40:55,60.8913500778852,68.6744998850358,523.29398,,,631.5617,21.32546,2.1474624,1450.28547948,6640.9779028,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.3, -15, -3.2,0,0,1024,1024,1024,1024,0,0,0,0,89.5,-89.9,67,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
303600,2022-06-17 12:40:55,60.8913501187324,68.6745176453952,523.29398,,,631.5617,21.32546,2.1474624,1447.20148988,6644.1275092,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.3, -14.8, -3.3,0,0,1024,1024,1024,1024,0,0,0,0,89.6,-90,67,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
303700,2022-06-17 12:40:55,60.8913501203771,68.6745354761499,523.622064,,,631.889784,21.32546,2.1474624,1444.1109386,6647.2771156,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.3, -15.1, -2.9,0,0,1024,1024,1024,1024,0,0,0,0,89.6,-90,67,,,,,,,0,32,631.889784,523.622064,14,Waypoint,
303800,2022-06-17 12:40:55,60.8913501621154,68.6745531756944,523.29398,,,631.5617,21.32546,2.1474624,1441.03679152,6650.426722,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.3, -15.3, -3,0,0,1024,1024,1024,1024,0,0,0,0,89.5,-89.9,67,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
303900,2022-06-17 12:40:55,60.8913501619098,68.6745709907184,523.29398,,,631.5617,21.32546,2.1474624,1437.94952108,6653.5763284,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.3, -15.1, -2.9,0,0,1024,1024,1024,1024,0,0,0,0,89.6,-89.9,67,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
304000,2022-06-17 12:40:55,60.8913501741091,68.6745887127562,523.29398,,,631.5617,21.32546,2.1474624,1434.875374,6656.7259348,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.3, -15, -2.9,0,0,1024,1024,1024,1024,0,0,0,0,89.6,-90,67,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
304100,2022-06-17 12:40:56,60.8913501786324,68.6746065018568,523.29398,,,631.5617,21.32546,2.1474624,1431.79466524,6659.9083496,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.3, -15.3, -2.8,0,0,1024,1024,1024,1024,0,0,0,0,89.6,-90,67,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
304200,2022-06-17 12:40:56,60.8913503267377,68.6746244070492,523.29398,,,631.5617,21.32546,2.1474624,1428.67786724,6663.057956,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.3, -15.4, -2.7,0,0,1024,1024,1024,1024,0,0,0,0,89.5,-89.9,67,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
304300,2022-06-17 12:40:56,60.8913503378405,68.6746421938956,523.29398,,,631.5617,21.32546,2.1474624,1425.59387764,6666.2403708,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.447388,90.3, -15.5, -2.7,0,0,1024,1024,1024,1024,0,0,0,0,89.5,-89.9,67,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
304400,2022-06-17 12:40:56,60.891350445784,68.6746597947696,523.29398,,,631.5617,21.32546,2.1474624,1422.53613476,6669.3571688,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.3, -15.4, -2.8,0,0,1024,1024,1024,1024,0,0,0,0,89.6,-90,67,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
304500,2022-06-17 12:40:56,60.8913504560643,68.6746775235701,523.29398,,,631.5617,21.32546,2.1474624,1419.46526852,6672.5067752,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.2, -15.7, -2.8,0,0,1024,1024,1024,1024,0,0,0,0,89.6,-90,67,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
304600,2022-06-17 12:40:56,60.8913503960272,68.6746954653934,523.29398,,,631.5617,21.32546,2.1474624,1416.36159388,6675.68919,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.3, -15.6, -2.9,0,0,1024,1024,1024,1024,0,0,0,0,89.5,-89.9,67,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
304700,2022-06-17 12:40:56,60.8913503932173,68.6747132122276,523.29398,,,631.5617,21.32546,2.1474624,1413.2874468,6678.8387964,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.3, -15.5, -2.9,0,0,1024,1024,1024,1024,0,0,0,0,89.6,-89.9,67,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
304800,2022-06-17 12:40:56,60.8913503621707,68.6747307392763,523.29398,,,631.5617,21.32546,2.1474624,1410.25595064,6681.9555944,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.2, -15.6, -3.2,0,0,1024,1024,1024,1024,0,0,0,0,89.6,-90,67,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
304900,2022-06-17 12:40:56,60.8913503583327,68.6747484483523,523.29398,,,631.5617,21.32546,2.1474624,1407.18836524,6685.1052008,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.3, -16, -3.1,0,0,1024,1024,1024,1024,0,0,0,0,89.6,-90,67,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
305000,2022-06-17 12:40:56,60.8913503631302,68.674766217165,523.29398,,,631.5617,21.32546,2.1474624,1404.11093732,6688.2548072,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.3, -15.8, -2.8,0,0,1024,1024,1024,1024,0,0,0,0,89.5,-89.9,67,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
305100,2022-06-17 12:40:57,60.8913503726566,68.6747839262411,523.29398,,,631.5617,21.32546,2.1474624,1401.04335192,6691.3716052,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.4, -15.7, -2.8,0,0,1024,1024,1024,1024,0,0,0,0,89.6,-89.9,67,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
305200,2022-06-17 12:40:57,60.8913504051424,68.6748014437093,523.29398,,,631.5617,21.32546,2.1474624,1398.00857492,6694.4884032,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.3, -15.9, -2.7,1,0,1024,1024,1024,1024,0,0,0,0,89.6,-90,67,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
305300,2022-06-17 12:40:57,60.8913504209056,68.6748191499676,523.29398,,,631.5617,21.32546,2.1474624,1394.94427036,6697.6380096,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.4, -16.1, -2.7,0,0,1024,1024,1024,1024,0,0,0,0,89.5,-89.9,67,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
305400,2022-06-17 12:40:57,60.8913505695592,68.6748370241646,523.29398,,,631.5617,21.32546,2.1474624,1391.83731488,6700.8204244,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.4, -16.1, -2.7,0,0,1024,1024,1024,1024,0,0,0,0,89.5,-89.9,67,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
305500,2022-06-17 12:40:57,60.8913505967678,68.6748547501472,523.622064,,,631.889784,21.32546,2.1474624,1388.76644864,6703.9700308,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.3, -15.7, -2.5,0,0,1024,1024,1024,1024,0,0,0,0,89.6,-90,67,,,,,,,0,32,631.889784,523.622064,14,Waypoint,
305600,2022-06-17 12:40:57,60.8913505438584,68.6748725770058,523.29398,,,631.5617,21.32546,2.1474624,1385.68902072,6707.1196372,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.3, -15.8, -2.6,0,0,1024,1024,1024,1024,0,0,0,0,89.6,-90,67,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
305700,2022-06-17 12:40:57,60.8913505626371,68.6748903176408,523.29398,,,631.5617,21.32546,2.1474624,1382.61487364,6710.2692436,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.3, -15.8, -2.5,0,0,1024,1024,1024,1024,0,0,0,0,89.5,-90,67,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
305800,2022-06-17 12:40:57,60.8913505256964,68.6749081281078,523.29398,,,631.5617,21.32546,2.1474624,1379.53744572,6713.41885,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.3, -15.7, -2.6,0,0,1024,1024,1024,1024,0,0,0,0,89.5,-89.9,67,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
305900,2022-06-17 12:40:57,60.8913505425562,68.674925868228,523.29398,,,631.5617,21.32546,2.1474624,1376.46986032,6716.5684564,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.3, -15.5, -2.5,0,0,1024,1024,1024,1024,0,0,0,0,89.6,-90,67,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
306000,2022-06-17 12:40:57,60.8913505254223,68.6749436167528,523.29398,,,631.5617,21.32546,2.1474624,1373.39899408,6719.7180628,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.3, -15.7, -2.4,0,0,1024,1024,1024,1024,0,0,0,0,89.6,-90,67,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
306100,2022-06-17 12:40:58,60.8913505444752,68.6749613404813,523.29398,,,631.5617,21.32546,2.1474624,1370.33468952,6722.8676692,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.3, -16, -2.3,0,0,1024,1024,1024,1024,0,0,0,0,89.5,-89.9,67,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
306200,2022-06-17 12:40:58,60.8913505180205,68.6749790529388,523.29398,,,631.5617,21.32546,2.125093,1367.2736658,6726.0172756,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.25093,-0.223694,90.3, -16, -2.3,0,0,1024,1024,1024,1024,0,0,0,0,89.5,-89.9,67,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
306300,2022-06-17 12:40:58,60.891350524737,68.6749967315831,523.29398,,,631.5617,21.32546,2.125093,1364.21592292,6729.166882,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.25093,-0.223694,90.3, -16.2, -2.6,0,0,1024,1024,1024,1024,0,0,0,0,89.6,-90,67,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
306400,2022-06-17 12:40:58,60.8913504899209,68.6750144778536,523.29398,,,631.5617,21.32546,2.125093,1361.15161836,6732.3164884,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.25093,-0.223694,90.3, -16.4, -2.7,0,0,1024,1024,1024,1024,0,0,0,0,89.5,-90,67,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
306500,2022-06-17 12:40:58,60.8913505022573,68.6750321925652,523.29398,,,631.5617,21.32546,2.1474624,1358.0873138,6735.4660948,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.3, -16.3, -2.4,0,0,1024,1024,1024,1024,0,0,0,0,89.5,-89.9,67,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
306600,2022-06-17 12:40:58,60.8913505080828,68.6750500814144,523.29398,,,631.5617,21.32546,2.1474624,1354.99676252,6738.6157012,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.3, -16, -2.2,0,0,1024,1024,1024,1024,0,0,0,0,89.5,-89.9,67,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
306700,2022-06-17 12:40:58,60.8913505293288,68.675067871642,523.29398,,,631.5617,21.32546,2.1474624,1351.9193346,6741.798116,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.3, -15.7, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,89.6,-90,67,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
306800,2022-06-17 12:40:58,60.8913506770229,68.6750854742067,523.29398,,,631.5617,21.32546,2.1474624,1348.86487256,6744.914914,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.3, -15.8, -2,0,0,1024,1024,1024,1024,0,0,0,0,89.5,-89.9,67,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
306900,2022-06-17 12:40:58,60.8913506948422,68.6751032587988,523.29398,,,631.5617,21.32546,2.1474624,1345.79072548,6748.0645204,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.3, -15.7, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,89.5,-89.9,67,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
307000,2022-06-17 12:40:58,60.8913506113659,68.675121064806,523.29398,,,631.5617,21.32546,2.1474624,1342.72314008,6751.2141268,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.3, -15.5, -2.3,0,0,1024,1024,1024,1024,0,0,0,0,89.6,-90,67,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
307100,2022-06-17 12:40:59,60.8913506026618,68.6751388611841,523.29398,,,631.5617,21.32546,2.1474624,1339.648993,6754.3965416,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.3, -15.5, -2.4,1,0,1024,1024,1024,1024,0,0,0,0,89.6,-90,67,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
307200,2022-06-17 12:40:59,60.8913506801071,68.6751565719995,523.29398,,,631.5617,21.32546,2.1474624,1336.58468844,6757.5133396,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.3, -15.5, -2.4,0,0,1024,1024,1024,1024,0,0,0,0,89.5,-89.9,67,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
307300,2022-06-17 12:40:59,60.891350678051,68.6751743577188,523.29398,,,631.5617,21.32546,2.1474624,1333.5138222,6760.6957544,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.3, -15.3, -2.6,0,0,1024,1024,1024,1024,0,0,0,0,89.6,-89.9,67,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
307400,2022-06-17 12:40:59,60.8913508230036,68.6751918841552,523.29398,,,631.5617,21.32546,2.1474624,1330.47576436,6763.779744,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.3, -15.5, -2.2,0,0,1024,1024,1024,1024,0,0,0,0,89.6,-90,67,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
307500,2022-06-17 12:40:59,60.8913508421935,68.6752096557857,523.29398,,,631.5617,21.32546,2.1474624,1327.40489812,6766.9621588,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.3, -15.7, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,89.5,-90,67,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
307600,2022-06-17 12:40:59,60.8913508280753,68.6752273902702,523.29398,,,631.5617,21.32546,2.1474624,1324.3438744,6770.1117652,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.3, -15.7, -2,0,0,1024,1024,1024,1024,0,0,0,0,89.6,-89.9,67,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
307700,2022-06-17 12:40:59,60.8913508335582,68.6752451557016,523.29398,,,631.5617,21.32546,2.1474624,1321.27956984,6773.2613716,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.3, -15.6, -2.3,0,0,1024,1024,1024,1024,0,0,0,0,89.5,-89.9,67,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
307800,2022-06-17 12:40:59,60.8913509425297,68.675262739669,523.29398,,,631.5617,21.32546,2.1474624,1318.23495032,6776.3781696,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.3, -15.6, -2.4,0,0,1024,1024,1024,1024,0,0,0,0,89.6,-90,67,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
307900,2022-06-17 12:40:59,60.8913509586355,68.6752805005919,523.29398,,,631.5617,21.32546,2.1474624,1315.16736492,6779.527776,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.3, -15.8, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,89.5,-90,67,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
308000,2022-06-17 12:40:59,60.8913510643859,68.675298268841,523.29398,,,631.5617,21.32546,2.1474624,1312.09321784,6782.6773824,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.3, -15.5, -2,0,0,1024,1024,1024,1024,0,0,0,0,89.5,-89.9,67,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
308100,2022-06-17 12:41:00,60.891351090635,68.6753160534331,523.29398,,,631.5617,21.32546,2.1474624,1309.02563244,6785.8269888,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.2, -15.2, -2,0,0,1024,1024,1024,1024,0,0,0,0,89.6,-90,67,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
308200,2022-06-17 12:41:00,60.8913510593828,68.6753337038997,523.29398,,,631.5617,21.32546,2.1474624,1305.98429376,6788.9765952,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.447388,90.2, -15.1, -1.9,0,0,1024,1024,1024,1024,0,0,0,0,89.6,-90,67,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
308300,2022-06-17 12:41:00,60.8913510956381,68.6753515189235,523.29398,,,631.5617,21.32546,2.1474624,1302.90686584,6792.1262016,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.447388,90.2, -15.1, -1.8,0,0,1024,1024,1024,1024,0,0,0,0,89.5,-90,67,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
308400,2022-06-17 12:41:00,60.8913512328462,68.6753706430801,523.29398,,,631.5617,21.32546,2.1474624,1299.59649828,6795.5382752,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.1, -14.4, -1.3,0,0,1024,1024,1024,1024,0,0,0,0,89.6,-90,67,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
308500,2022-06-17 12:41:00,60.8913512915126,68.6753885984287,523.29398,,,631.5617,21.32546,2.1474624,1296.49610448,6798.72069,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.1, -13.8, -1.1,0,0,1024,1024,1024,1024,0,0,0,0,89.6,-90,67,,,,,,,0,32,631.5617,523.29398,14,Waypoint,
308600,2022-06-17 12:41:00,60.8913510914574,68.6754050953032,522.965896,,,631.233616,21.32546,2.1474624,1293.67130124,6801.6406376,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.2, -14.1, -1,0,0,1024,1024,1024,1024,0,0,0,0,89.6,-89.9,67,,,,,,,0,32,631.233616,522.965896,14,Waypoint,
308700,2022-06-17 12:41:00,60.8913511234635,68.6754229176534,522.965896,,,631.233616,21.32546,2.1474624,1290.59715416,6804.790244,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.1, -14.5, -1.2,0,0,1024,1024,1024,1024,0,0,0,0,89.6,-89.9,67,,,,,,,0,32,631.233616,522.965896,14,Waypoint,
308800,2022-06-17 12:41:00,60.8913512081734,68.6754409259759,522.965896,,,631.233616,21.32546,2.1474624,1287.48691784,6808.0054672,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.1, -14.4, -1.2,0,0,1024,1024,1024,1024,0,0,0,0,89.6,-89.9,67,,,,,,,0,32,631.233616,522.965896,14,Waypoint,
308900,2022-06-17 12:41:00,60.8913512406593,68.6754587060598,522.965896,,,631.233616,21.32546,2.1474624,1284.41933244,6811.1550736,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.1, -14.2, -1.1,0,0,1024,1024,1024,1024,0,0,0,0,89.6,-90,67,,,,,,,0,32,631.233616,522.965896,14,Waypoint,
309000,2022-06-17 12:41:00,60.8913511536877,68.675476496851,522.965896,,,631.233616,21.32546,2.1474624,1281.36158956,6814.30468,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.223694,90.1, -14.4, -1,0,0,1024,1024,1024,1024,0,0,0,0,89.6,-89.9,67,,,,,,,0,32,631.233616,522.965896,14,Waypoint,
309100,2022-06-17 12:41:01,60.8913511635568,68.6754942746805,522.965896,,,631.233616,21.32546,2.1474624,1278.297285,6817.4542864,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.447388,90.2, -14.6, -1.4,1,0,1024,1024,1024,1024,0,0,0,0,89.6,-89.9,67,,,,,,,0,32,631.233616,522.965896,14,Waypoint,
309200,2022-06-17 12:41:01,60.8913512457309,68.6755121776186,522.965896,,,631.233616,21.32546,2.1474624,1275.20673372,6820.6367012,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,21.474624,-0.447388,90.1, -14.7, -1.5,0,0,1024,1024,1024,1024,0,0,0,0,89.6,-90,67,,,,,,,0,32,631.233616,522.965896,14,Waypoint,
